City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,kilgore,32.3863,-94.8758,27.16,65,40,3.09,US,1726372153
1,enewetak,11.3474,162.3373,29.19,77,100,6.35,MH,1726372154
2,marsabit,2.3284,37.9899,16.06,61,19,8.25,KE,1726372156
3,whitehorse,60.7161,-135.0538,9.89,63,81,1.34,CA,1726372056
4,port-aux-francais,-49.35,70.2167,0.56,63,90,14.13,TF,1726372158
5,moroni,-11.7022,43.2551,24.79,75,1,1.44,KM,1726372159
6,touros,-5.1989,-35.4608,22.06,86,1,5.08,BR,1726372160
7,holualoa,19.6228,-155.9522,24.03,89,48,1.46,US,1726372161
8,iqaluit,63.7506,-68.5145,3.85,80,20,0.0,CA,1726372162
9,mamuju,-2.6748,118.8885,29.4,62,98,1.71,ID,1726372163
10,gasa,31.5,34.4667,26.74,66,35,3.51,PS,1726372164
11,san patricio,28.017,-97.5169,27.97,79,93,4.7,US,1726372166
12,port mathurin,-19.6833,63.4167,20.64,62,83,11.29,MU,1726372167
13,siuna,13.7332,-84.7773,23.9,97,86,0.4,NI,1726372168
14,urucara,-2.5364,-57.76,28.13,50,9,1.2,BR,1726372169
15,edinburgh of the seven seas,-37.0676,-12.3116,12.71,80,53,7.86,SH,1726372170
16,grytviken,-54.2811,-36.5092,-2.11,76,20,5.27,GS,1726372171
17,irthlingborough,52.3267,-0.6113,9.89,89,48,3.62,GB,1726372172
18,lai chau,22.3997,103.4517,26.03,70,48,1.19,VN,1726372173
19,adamstown,-25.066,-130.1015,19.71,70,59,6.62,PN,1726372175
20,arkhangel'sk,64.5401,40.5433,14.06,88,20,2.0,RU,1726372176
21,tolanaro,-25.0319,46.9987,20.04,83,0,5.14,MG,1726372177
22,hamilton,39.1834,-84.5333,24.3,62,0,3.6,US,1726372028
23,vorgashor,67.5833,63.95,14.45,83,22,6.3,RU,1726372179
24,portland,45.5234,-122.6762,17.01,89,100,2.06,US,1726372044
25,moissala,8.3404,17.7663,22.69,98,99,0.96,TD,1726372181
26,waitangi,-43.9535,-176.5597,11.01,98,100,2.68,NZ,1726372182
27,dryden,49.7833,-92.7503,20.16,77,0,3.6,CA,1726371902
28,margaret river,-33.95,115.0667,19.1,42,0,4.15,AU,1726372184
29,keflavik,64.0049,-22.5624,5.24,81,0,5.14,IS,1726372186
30,la'ie,21.6477,-157.9253,28.66,73,1,2.24,US,1726372187
31,bria,6.5423,21.9863,21.52,97,100,0.65,CF,1726372188
32,buseresere,-3.0236,31.8747,18.72,44,5,2.94,TZ,1726372189
33,blackmans bay,-43.0167,147.3167,12.07,57,71,0.89,AU,1726372190
34,invercargill,-46.4,168.35,6.12,95,100,4.47,NZ,1726372191
35,port shepstone,-30.7414,30.455,17.77,89,99,3.11,ZA,1726371959
36,bethel,41.3712,-73.414,19.53,92,0,0.0,US,1726372158
37,noumea,-22.2763,166.4572,21.16,71,65,5.72,NC,1726372195
38,ilha de mocambique,-15.0342,40.7358,25.21,78,3,4.37,MZ,1726372084
39,qaqortoq,60.7167,-46.0333,4.29,93,100,2.36,GL,1726372197
40,malango,-2.9627,119.9001,28.12,46,94,2.01,ID,1726372198
41,tura,25.5198,90.2201,23.68,96,100,2.32,IN,1726372199
42,lebu,-37.6167,-73.65,8.53,81,92,6.39,CL,1726372200
43,stanley,54.868,-1.6985,14.04,85,75,4.12,GB,1726372072
44,jamestown,42.097,-79.2353,19.8,90,0,1.54,US,1726371944
45,vallenar,-28.5708,-70.7581,14.16,64,0,0.94,CL,1726372205
46,petropavlovsk-kamchatsky,53.0452,158.6483,15.33,31,0,5.0,RU,1726371923
47,coahuayana de hidalgo,18.7,-103.6583,26.21,87,100,0.92,MX,1726372207
48,santana,-0.0583,-51.1817,27.1,89,20,3.6,BR,1726372208
49,anadyr,64.75,177.4833,8.28,81,100,5.0,RU,1726372209
50,bridgewater,44.3835,-64.5155,9.5,92,16,1.45,CA,1726372210
51,chibougamau,49.9168,-74.3659,12.79,94,0,1.03,CA,1726372211
52,la passe,45.5549,-0.8967,9.49,70,21,4.67,FR,1726372212
53,bredasdorp,-34.5322,20.0403,11.24,92,52,2.11,ZA,1726372213
54,yellowknife,62.456,-114.3525,12.29,86,75,3.09,CA,1726372215
55,colonia,50.9333,6.95,7.36,89,75,1.03,DE,1726372133
56,ulan bator,47.9077,106.8832,14.07,54,40,4.0,MN,1726372161
57,arraial do cabo,-22.9661,-42.0278,21.78,91,43,1.63,BR,1726372218
58,papatowai,-46.5619,169.4708,4.95,98,100,4.15,NZ,1726372219
59,peterhead,57.5058,-1.7981,12.5,85,21,4.53,GB,1726372220
60,hawaiian paradise park,19.5933,-154.9731,26.73,74,20,3.09,US,1726372064
61,olonkinbyen,70.9221,-8.7187,1.32,72,100,8.0,SJ,1726372224
62,bilibino,68.0546,166.4372,7.17,73,100,0.14,RU,1726372225
63,iskateley,67.6803,53.1512,17.06,75,87,4.18,RU,1726371947
64,crookston,47.7741,-96.6081,21.06,73,0,4.63,US,1726372227
65,bandarbeyla,9.4942,50.8122,25.95,65,80,12.54,SO,1726372228
66,adolfo lopez mateos,28.4667,-107.3,12.49,93,80,1.59,MX,1726372229
67,yuzhno-kurilsk,44.0306,145.8556,16.62,91,100,7.84,RU,1726372230
68,laguna,38.421,-121.4238,22.19,55,0,3.09,US,1726372231
69,hithadhoo,-0.6,73.0833,28.52,74,15,3.82,MV,1726372233
70,klyuchi,52.2667,79.1667,15.87,69,14,4.95,RU,1726372234
71,mount isa,-20.7333,139.5,30.87,25,0,4.12,AU,1726372235
72,sitka,57.0531,-135.33,13.94,72,20,0.0,US,1726372236
73,hermanus,-34.4187,19.2345,11.0,89,74,4.7,ZA,1726372082
74,gamba,-2.65,10.0,23.47,91,63,2.15,GA,1726372239
75,birjand,32.8663,59.2211,19.26,18,40,6.17,IR,1726372240
76,fort st. john,56.2499,-120.8529,11.94,82,100,4.63,CA,1726372241
77,kapuskasing,49.4169,-82.4331,19.05,77,75,1.54,CA,1726372142
78,piti village,13.4626,144.6933,30.03,85,75,4.12,GU,1726372244
79,floro,61.5996,5.0328,12.98,88,100,8.75,NO,1726372245
80,ribeira grande,38.5167,-28.7,20.43,85,7,1.79,PT,1726372246
81,ad dabbah,18.05,30.95,33.43,15,88,4.96,SD,1726372248
82,saynshand,44.8824,110.1163,15.7,48,73,4.97,MN,1726372249
83,langzhong,31.5504,105.9938,31.52,53,56,2.19,CN,1726372250
84,al hilaliyya,14.9398,33.234,27.05,73,14,3.24,SD,1726372251
85,bankeryd,57.85,14.1167,0.67,100,7,0.0,SE,1726372253
86,lihue,21.9789,-159.3672,27.77,68,0,7.72,US,1726372254
87,hasaki,35.7333,140.8333,28.62,72,11,10.84,JP,1726372255
88,mirnyy,62.5353,113.9611,3.79,60,94,4.73,RU,1726372256
89,nikolayevsk-on-amure,53.1406,140.73,16.47,48,23,4.19,RU,1726372257
90,inverell,-29.7833,151.1167,17.84,46,77,4.02,AU,1726372258
91,lensk,60.7253,114.9278,4.42,71,100,5.32,RU,1726372259
92,cabo san lucas,22.8909,-109.9124,25.42,92,33,4.02,MX,1726372260
93,mount pearl,47.5166,-52.7813,11.19,82,100,6.17,CA,1726372196
94,college,64.8569,-147.8028,14.48,69,75,2.57,US,1726372263
95,tiksi,71.6872,128.8694,2.16,81,100,5.75,RU,1726372232
96,longyearbyen,78.2186,15.6401,7.91,71,75,5.14,SJ,1726372265
97,dhidhdhoo,6.8833,73.1,28.05,77,33,4.7,MV,1726372266
98,panacan,9.2463,118.4082,27.08,80,100,3.61,PH,1726372267
99,olovyannaya,50.95,115.5667,19.52,42,99,9.4,RU,1726372268
100,afaahiti,-17.75,-149.2833,24.23,86,26,4.67,PF,1726372269
101,conduaga,8.862,117.4893,27.24,84,100,3.87,PH,1726372270
102,fort bragg,35.139,-79.006,23.23,85,75,5.66,US,1726372272
103,visegrad,43.7847,19.2992,10.3,91,100,1.38,BA,1726372273
104,villa gesell,-37.2639,-56.973,6.9,71,0,4.07,AR,1726372274
105,udachny,66.4167,112.4,2.32,73,89,7.26,RU,1726372275
106,happy valley-goose bay,53.3168,-60.3315,7.17,76,20,4.12,CA,1726372276
107,west island,-12.1568,96.8225,28.99,70,20,5.66,CC,1726372277
108,cookeville,36.1628,-85.5016,19.95,99,75,0.0,US,1726371947
109,balpyk bi,44.8947,78.2083,17.51,27,1,1.69,KZ,1726372281
110,sao felix do xingu,-6.6447,-51.995,28.62,35,85,0.34,BR,1726372283
111,taiynsha,53.8478,69.7639,14.96,77,100,4.65,KZ,1726372284
112,bohodukhiv,50.1647,35.5276,18.46,30,2,6.57,UA,1726372285
113,cidade velha,14.9167,-23.6167,26.26,78,20,4.12,CV,1726372286
114,talnakh,69.4865,88.3972,4.25,60,92,1.58,RU,1726372287
115,vadso,70.0744,29.7487,5.09,100,100,2.06,NO,1726372288
116,dehloran,32.6941,47.2679,32.89,19,0,1.16,IR,1726372290
117,kavieng,-2.5744,150.7967,28.54,72,90,1.66,PG,1726372291
118,ribas do rio pardo,-20.4431,-53.7592,22.26,63,6,2.56,BR,1726372292
119,howard springs,-12.497,131.047,30.95,61,50,0.54,AU,1726372293
120,tromso,69.6496,18.957,9.01,76,100,2.06,NO,1726372007
121,mermoz boabab,14.7065,-17.4758,26.88,89,40,2.06,SN,1726372295
122,isafjordur,66.0755,-23.124,2.83,78,93,5.26,IS,1726372296
123,poli,-3.3333,36.8,12.94,79,4,0.66,TZ,1726372297
124,khorinsk,52.1657,109.7726,10.5,81,100,0.84,RU,1726372298
125,hinton,53.4001,-117.5857,9.22,95,90,1.64,CA,1726372082
126,arvika,59.6553,12.5852,6.53,69,100,0.67,SE,1726372301
127,ust-tsilma,65.441,52.1498,16.35,89,100,1.78,RU,1726372302
128,necochea,-38.5473,-58.7368,5.25,65,5,5.7,AR,1726372303
129,polyarnyy,69.1989,33.4478,9.83,83,100,0.93,RU,1726372304
130,smithers,54.7804,-127.1743,12.18,66,40,3.09,CA,1726372208
131,port blair,11.6667,92.75,30.02,79,40,5.66,IN,1726372306
132,punta arenas,-53.15,-70.9167,5.06,70,40,10.29,CL,1726372018
133,montevideo,-34.8335,-56.1674,8.84,87,0,1.54,UY,1726372270
134,anjozorobe,-18.4,47.8667,12.55,81,64,4.01,MG,1726372310
135,humaita,-7.5061,-63.0208,30.31,25,56,0.67,BR,1726372311
136,nar'yan-mar,67.6713,53.087,17.09,75,91,4.19,RU,1726372312
137,san pedro de macoris,18.4616,-69.2972,27.11,89,8,3.66,DO,1726372313
138,daru,-9.0763,143.2092,25.49,89,91,8.42,PG,1726372314
139,san carlos,9.6612,-68.5827,23.75,89,13,1.17,VE,1726372315
140,puerto ayora,-0.7393,-90.3518,20.31,97,67,1.34,EC,1726372316
141,ushuaia,-54.8,-68.3,3.81,87,75,7.72,AR,1726372133
142,acarau,-2.8856,-40.12,24.75,84,14,7.16,BR,1726372318
143,kyren,51.6828,102.1408,8.68,91,100,1.05,RU,1726372320
144,badger,64.8,-147.5333,15.14,69,100,2.57,US,1726372321
145,colombo,6.9319,79.8478,28.97,78,72,6.89,LK,1726372024
146,juan griego,11.0817,-63.9655,29.07,84,92,4.63,VE,1726372323
147,tsiombe,-25.3,45.4833,22.64,64,0,2.97,MG,1726372324
148,ancud,-41.8697,-73.8203,7.53,90,83,2.32,CL,1726372325
149,obudu,6.6674,9.1716,22.6,98,100,1.54,NG,1726372326
150,kuvandyk,51.4781,57.3552,16.03,66,57,4.56,RU,1726372327
151,mirny,62.5353,113.9611,3.79,60,94,4.73,RU,1726372328
152,pacasmayo,-7.4006,-79.5714,15.78,93,11,3.63,PE,1726372330
153,salinopolis,-0.6136,-47.3561,26.34,80,22,5.83,BR,1726372331
154,pisco,-13.7,-76.2167,16.03,88,36,2.06,PE,1726372332
155,sastobe,42.55,70.0,21.67,20,85,3.69,KZ,1726372333
156,abasha,42.2096,42.2211,22.12,33,0,10.13,GE,1726372334
157,ommen,52.5333,6.5,6.08,39,90,2.36,NL,1726372335
158,nowshahr,36.649,51.496,21.97,64,75,3.09,IR,1726372336
159,cabanas,22.9758,-82.9219,27.4,82,18,1.87,CU,1726372337
160,mancio lima,-7.6142,-72.8958,27.04,89,84,0.0,BR,1726372338
161,logansport,40.7545,-86.3567,22.23,68,0,3.09,US,1726372232
162,serhetabat,35.2799,62.3438,21.37,24,2,1.7,TM,1726372341
163,puerto natales,-51.7236,-72.4875,2.91,93,62,7.35,CL,1726372342
164,machico,32.7,-16.7667,21.51,72,20,5.66,PT,1726372343
165,benjamin aceval,-24.9667,-57.5667,19.0,74,82,3.01,PY,1726372344
166,huaral,-11.495,-77.2078,16.93,83,49,1.91,PE,1726372345
167,rio gallegos,-51.6226,-69.2181,5.03,60,0,8.75,AR,1726372346
168,thompson,55.7435,-97.8558,14.09,94,75,3.6,CA,1726372347
169,shingu,33.7333,135.9833,28.21,85,100,2.74,JP,1726372348
170,manali,13.1667,80.2667,32.84,63,100,1.34,IN,1726372350
171,viechtach,49.0792,12.8847,7.23,85,93,3.58,DE,1726372351
172,tazovsky,67.4667,78.7,3.32,58,31,1.68,RU,1726372352
173,dohad,22.8333,74.2667,25.52,79,6,5.51,IN,1726372353
174,wailua homesteads,22.0669,-159.378,27.44,72,0,7.72,US,1726372354
175,lorengau,-2.0226,147.2712,28.96,74,57,2.64,PG,1726372355
176,mankono,8.0586,-6.1897,21.41,98,98,2.16,CI,1726372356
177,el nido,11.1858,119.3956,26.19,93,100,9.12,PH,1726372360
178,namtsy,62.7161,129.6658,8.35,42,6,3.36,RU,1726372361
179,aur,8.1499,171.1687,27.99,79,89,5.77,MH,1726372362
180,callao,-12.0667,-77.15,17.62,82,100,3.09,PE,1726372363
181,ola,59.5833,151.2833,8.37,75,96,1.85,RU,1726372364
182,barentu,15.1139,37.5928,21.36,66,52,2.07,ER,1726372365
183,warrnambool,-38.3833,142.4833,11.62,56,54,5.9,AU,1726372262
184,port lincoln,-34.7333,135.8667,12.76,51,1,7.65,AU,1726372367
185,dazhou,31.2159,107.5009,33.76,44,0,4.82,CN,1726372369
186,nanao,37.05,136.9667,25.39,90,100,3.44,JP,1726372370
187,khandyga,62.6667,135.6,7.22,54,100,1.36,RU,1726372371
188,yatou,37.15,122.3833,23.95,69,13,5.03,CN,1726372372
189,nova sintra,14.8667,-24.7167,25.99,75,51,5.62,CV,1726372373
190,igarka,67.4667,86.5833,5.02,56,54,3.36,RU,1726372361
191,tobelo,1.7284,128.0095,30.43,66,99,2.99,ID,1726372375
192,avarua,-21.2078,-159.775,24.03,73,100,4.12,CK,1726372376
193,san antonio de pale,-1.4014,5.6325,23.97,85,100,5.25,GQ,1726372378
194,port elizabeth,-33.918,25.5701,16.84,96,23,0.45,ZA,1726372379
195,lib,8.3122,167.3766,28.24,78,95,6.96,MH,1726372380
196,caconda,-13.7333,15.0667,17.24,66,10,0.33,AO,1726372381
197,malanje,-9.5402,16.341,20.81,78,70,2.16,AO,1726372382
198,alofi,-19.0595,-169.9187,26.94,69,20,3.6,NU,1726372383
199,east london,-33.0153,27.9116,17.52,88,100,1.54,ZA,1726372384
200,peace river,56.2501,-117.286,13.17,87,100,1.54,CA,1726372385
201,beltran,-27.8291,-64.061,15.11,36,100,2.34,AR,1726372386
202,shakhun'ya,57.6758,46.6114,14.83,63,54,1.07,RU,1726372388
203,tulun,54.5611,100.5792,7.19,66,95,6.54,RU,1726372389
204,manadhoo,5.7667,73.3833,28.04,76,27,3.89,MV,1726372390
205,port isabel,26.0734,-97.2086,29.45,91,20,5.66,US,1726372391
206,usogorsk,63.4106,48.6872,16.7,79,100,1.29,RU,1726372392
207,wuzhen,30.7454,120.4851,31.67,64,82,4.7,CN,1726372393
208,santa cruz,-17.8,-63.1667,20.7,60,75,4.12,BO,1726372152
209,turkestan,43.3333,68.25,21.35,23,34,7.02,KZ,1726372395
210,flying fish cove,-10.4217,105.6791,26.82,83,100,5.66,CX,1726372396
211,borogontsy,62.6683,131.1683,8.17,44,6,3.26,RU,1726372398
212,atafu village,-8.5421,-172.5159,28.55,75,67,5.91,TK,1726372399
213,bel ombre,-4.6167,55.4167,24.91,88,20,7.2,SC,1726372400
214,khorixas,-20.3667,14.9667,16.81,27,8,1.38,NA,1726372401
215,weno,7.4515,151.8468,25.97,89,100,2.06,FM,1726372402
216,ceeldheer,3.8488,47.1806,24.56,81,15,9.24,SO,1726372403
217,georgetown,5.4112,100.3354,30.96,73,20,1.54,MY,1726372404
218,fale old settlement,-9.3852,-171.2468,28.45,76,100,6.31,TK,1726372405
219,lazaro cardenas,17.9583,-102.2,27.52,82,100,1.47,MX,1726372406
220,labrador city,52.9463,-66.9114,8.99,68,100,4.92,CA,1726372408
221,trail,49.0998,-117.7022,12.6,96,53,2.3,CA,1726372409
222,yulinshi,38.2906,109.7494,22.4,67,94,9.18,CN,1726372410
223,hiratacho,35.4333,132.8167,31.98,66,75,2.57,JP,1726372411
224,tamanrasset,22.785,5.5228,22.95,60,20,1.03,DZ,1726372412
225,mucuri,-18.0864,-39.5508,22.11,85,0,3.9,BR,1726372383
226,dudinka,69.4058,86.1778,4.36,57,77,3.88,RU,1726372415
227,beidao,34.5686,105.8933,23.39,72,91,2.72,CN,1726372416
228,haiku-pauwela,20.9219,-156.3051,26.79,73,2,7.6,US,1726372418
229,dalnegorsk,44.5604,135.5701,18.27,36,0,3.27,RU,1726372419
230,dalandzadgad,43.5708,104.425,18.69,32,66,2.26,MN,1726372420
231,tadine,-21.55,167.8833,23.14,67,2,6.71,NC,1726372421
232,saipan,15.1355,145.701,31.39,74,75,7.2,MP,1726372422
233,cambria,35.5641,-121.0808,13.92,89,38,1.15,US,1726372423
234,guerrero negro,27.9769,-114.0611,19.62,78,0,5.84,MX,1726372424
235,mendoza,-32.8908,-68.8272,15.74,20,0,1.54,AR,1726372015
236,albany,42.6001,-73.9662,18.52,70,3,1.1,US,1726372426
237,kerikeri,-35.2268,173.9474,17.73,59,1,3.58,NZ,1726372428
238,lata,40.1629,-8.3327,13.62,42,11,1.94,PT,1726372429
239,green,40.9459,-81.4832,21.21,71,0,3.38,US,1726372430
240,la tuque,47.4334,-72.7824,14.14,94,17,0.0,CA,1726372279
241,male,4.1748,73.5089,29.97,74,75,3.09,MV,1726372432
242,zhongshu,24.5167,103.7667,24.14,70,30,1.36,CN,1726372433
243,broome,42.2506,-75.833,18.6,92,21,1.12,US,1726372434
244,perryton,36.4,-100.8027,22.89,47,3,5.5,US,1726372435
245,vorkuta,67.5,64.0,14.63,82,21,6.13,RU,1726372436
246,ta`u,-14.2336,-169.5144,26.59,83,37,6.64,AS,1726372438
247,new norfolk,-42.7826,147.0587,12.73,57,86,4.34,AU,1726372439
248,upington,-28.4478,21.2561,7.21,65,0,1.03,ZA,1726372440
249,terme,41.2092,36.9739,20.67,79,94,1.72,TR,1726372441
250,kasongo-lunda,-6.4667,16.8167,22.96,81,46,0.96,CD,1726372442
251,kristiansund,63.1115,7.732,14.36,58,75,4.63,NO,1726372443
252,vila velha,-20.3297,-40.2925,23.97,86,40,3.09,BR,1726372444
253,nadym,65.5333,72.5167,6.81,50,9,2.5,RU,1726372445
254,saint-pierre,-21.3393,55.4781,19.82,49,20,2.57,RE,1726372446
255,sabang,5.8933,95.3214,28.01,79,100,10.16,ID,1726372448
256,saldanha,-33.0117,17.9442,13.03,88,0,2.59,ZA,1726372449
257,edgewood,39.4187,-76.2944,19.98,85,0,0.89,US,1726372450
258,campina verde,-19.5356,-49.4864,25.26,30,13,1.79,BR,1726372451
259,bovril,-31.3431,-59.4451,8.28,59,0,3.88,AR,1726372452
260,benguela,-12.5763,13.4055,20.63,92,33,1.01,AO,1726372454
261,aasiaat,68.7098,-52.8699,-1.17,85,15,2.75,GL,1726372455
262,port augusta,-32.5,137.7667,18.78,17,0,7.1,AU,1726372457
263,lepsy,46.235,78.9456,15.67,35,0,2.83,KZ,1726372458
264,minas de matahambre,22.5887,-83.9447,25.97,89,33,1.62,CU,1726372459
265,kyabe,9.4515,18.9449,23.0,94,100,1.57,TD,1726372460
266,kailua-kona,19.6406,-155.9956,26.1,89,48,0.89,US,1726372461
267,saint-philippe,-21.3585,55.7679,19.08,73,55,6.31,RE,1726372462
268,dengzhou,37.8086,120.7508,20.91,66,6,4.97,CN,1726372463
269,nagqu,31.5,92.0,12.75,49,13,3.29,CN,1726372464
270,vernon,50.2581,-119.2691,14.74,73,93,1.03,CA,1726372465
271,panjab,34.388,67.0233,10.55,16,0,1.77,AF,1726372467
272,ouesso,1.6136,16.0517,21.19,98,100,0.79,CG,1726372468
273,shimoda,34.6667,138.95,29.57,68,64,4.68,JP,1726372469
274,sandnessjoen,66.0217,12.6316,10.69,66,93,9.64,NO,1726372470
275,ust-nera,64.5667,143.2,6.35,72,89,3.23,RU,1726372471
276,dedovichi,57.5517,29.9502,12.07,71,11,2.67,RU,1726372472
277,ringkobing,56.0901,8.244,9.99,87,100,2.06,DK,1726372473
278,guarapari,-20.6667,-40.4975,20.4,88,2,5.7,BR,1726372474
279,port alfred,-33.5906,26.891,15.66,93,92,1.03,ZA,1726372475
280,oranjemund,-28.55,16.4333,13.73,76,87,5.51,NA,1726372477
281,shenjiamen,29.9576,122.298,27.97,89,100,9.33,CN,1726372478
282,luderitz,-26.6481,15.1594,10.82,75,0,6.37,NA,1726372479
283,attapeu,14.8,106.8333,25.79,96,100,1.14,LA,1726372480
284,utrik,11.2278,169.8474,28.46,80,100,8.13,MH,1726372481
285,terrace,54.5163,-128.6035,13.95,88,75,3.09,CA,1726372482
286,ceerigaabo,10.6162,47.368,18.99,57,82,7.8,SO,1726372485
